S:\FRAMESRUTA2\IMG\center_2022_03_23_11_39_59_225.jpg,S:\FRAMESRUTA2\IMG\left_2022_03_23_11_39_59_225.jpg,S:\FRAMESRUTA2\IMG\right_2022_03_23_11_39_59_225.jpg,-0.2,0.9464511,0,18.74343
S:\FRAMESRUTA2\IMG\center_2022_03_23_11_39_59_292.jpg,S:\FRAMESRUTA2\IMG\left_2022_03_23_11_39_59_292.jpg,S:\FRAMESRUTA2\IMG\right_2022_03_23_11_39_59_292.jpg,-0.35,1,0,19.13682
S:\FRAMESRUTA2\IMG\center_2022_03_23_11_39_59_362.jpg,S:\FRAMESRUTA2\IMG\left_2022_03_23_11_39_59_362.jpg,S:\FRAMESRUTA2\IMG\right_2022_03_23_11_39_59_362.jpg,-0.5500001,1,0,19.85786
S:\FRAMESRUTA2\IMG\center_2022_03_23_11_39_59_434.jpg,S:\FRAMESRUTA2\IMG\left_2022_03_23_11_39_59_434.jpg,S:\FRAMESRUTA2\IMG\right_2022_03_23_11_39_59_434.jpg,-0.7,1,0,20.44265
S:\FRAMESRUTA2\IMG\center_2022_03_23_11_39_59_502.jpg,S:\FRAMESRUTA2\IMG\left_2022_03_23_11_39_59_502.jpg,S:\FRAMESRUTA2\IMG\right_2022_03_23_11_39_59_502.jpg,-0.9000002,1,0,21.00674
S:\FRAMESRUTA2\IMG\center_2022_03_23_11_39_59_569.jpg,S:\FRAMESRUTA2\IMG\left_2022_03_23_11_39_59_569.jpg,S:\FRAMESRUTA2\IMG\right_2022_03_23_11_39_59_569.jpg,-1,1,0,21.35025
S:\FRAMESRUTA2\IMG\center_2022_03_23_11_39_59_642.jpg,S:\FRAMESRUTA2\IMG\left_2022_03_23_11_39_59_642.jpg,S:\FRAMESRUTA2\IMG\right_2022_03_23_11_39_59_642.jpg,-1,1,0,21.96516
S:\FRAMESRUTA2\IMG\center_2022_03_23_11_39_59_714.jpg,S:\FRAMESRUTA2\IMG\left_2022_03_23_11_39_59_714.jpg,S:\FRAMESRUTA2\IMG\right_2022_03_23_11_39_59_714.jpg,-1,1,0,22.4975
S:\FRAMESRUTA2\IMG\center_2022_03_23_11_39_59_783.jpg,S:\FRAMESRUTA2\IMG\left_2022_03_23_11_39_59_783.jpg,S:\FRAMESRUTA2\IMG\right_2022_03_23_11_39_59_783.jpg,0,1,0,23.11259
S:\FRAMESRUTA2\IMG\center_2022_03_23_11_39_59_851.jpg,S:\FRAMESRUTA2\IMG\left_2022_03_23_11_39_59_851.jpg,S:\FRAMESRUTA2\IMG\right_2022_03_23_11_39_59_851.jpg,0,1,0,23.63085
S:\FRAMESRUTA2\IMG\center_2022_03_23_11_39_59_921.jpg,S:\FRAMESRUTA2\IMG\left_2022_03_23_11_39_59_921.jpg,S:\FRAMESRUTA2\IMG\right_2022_03_23_11_39_59_921.jpg,-0.1,1,0,24.37425
S:\FRAMESRUTA2\IMG\center_2022_03_23_11_39_59_991.jpg,S:\FRAMESRUTA2\IMG\left_2022_03_23_11_39_59_991.jpg,S:\FRAMESRUTA2\IMG\right_2022_03_23_11_39_59_991.jpg,-0.25,1,0,24.95232
S:\FRAMESRUTA2\IMG\center_2022_03_23_11_40_00_058.jpg,S:\FRAMESRUTA2\IMG\left_2022_03_23_11_40_00_058.jpg,S:\FRAMESRUTA2\IMG\right_2022_03_23_11_40_00_058.jpg,-0.4,1,0,25.49214
S:\FRAMESRUTA2\IMG\center_2022_03_23_11_40_00_130.jpg,S:\FRAMESRUTA2\IMG\left_2022_03_23_11_40_00_130.jpg,S:\FRAMESRUTA2\IMG\right_2022_03_23_11_40_00_130.jpg,0,1,0,26.23577
S:\FRAMESRUTA2\IMG\center_2022_03_23_11_40_00_204.jpg,S:\FRAMESRUTA2\IMG\left_2022_03_23_11_40_00_204.jpg,S:\FRAMESRUTA2\IMG\right_2022_03_23_11_40_00_204.jpg,0,1,0,26.98857
S:\FRAMESRUTA2\IMG\center_2022_03_23_11_40_00_272.jpg,S:\FRAMESRUTA2\IMG\left_2022_03_23_11_40_00_272.jpg,S:\FRAMESRUTA2\IMG\right_2022_03_23_11_40_00_272.jpg,0,1,0,27.55152
S:\FRAMESRUTA2\IMG\center_2022_03_23_11_40_00_346.jpg,S:\FRAMESRUTA2\IMG\left_2022_03_23_11_40_00_346.jpg,S:\FRAMESRUTA2\IMG\right_2022_03_23_11_40_00_346.jpg,0,1,0,28.29693
S:\FRAMESRUTA2\IMG\center_2022_03_23_11_40_00_416.jpg,S:\FRAMESRUTA2\IMG\left_2022_03_23_11_40_00_416.jpg,S:\FRAMESRUTA2\IMG\right_2022_03_23_11_40_00_416.jpg,-0.05,1,0,28.85193
S:\FRAMESRUTA2\IMG\center_2022_03_23_11_40_00_486.jpg,S:\FRAMESRUTA2\IMG\left_2022_03_23_11_40_00_486.jpg,S:\FRAMESRUTA2\IMG\right_2022_03_23_11_40_00_486.jpg,-0.25,1,0,29.55624
S:\FRAMESRUTA2\IMG\center_2022_03_23_11_40_00_553.jpg,S:\FRAMESRUTA2\IMG\left_2022_03_23_11_40_00_553.jpg,S:\FRAMESRUTA2\IMG\right_2022_03_23_11_40_00_553.jpg,-0.4,1,0,30.02864
S:\FRAMESRUTA2\IMG\center_2022_03_23_11_40_00_622.jpg,S:\FRAMESRUTA2\IMG\left_2022_03_23_11_40_00_622.jpg,S:\FRAMESRUTA2\IMG\right_2022_03_23_11_40_00_622.jpg,-0.6000001,1,0,30.13384
S:\FRAMESRUTA2\IMG\center_2022_03_23_11_40_00_694.jpg,S:\FRAMESRUTA2\IMG\left_2022_03_23_11_40_00_694.jpg,S:\FRAMESRUTA2\IMG\right_2022_03_23_11_40_00_694.jpg,0,1,0,30.18264
S:\FRAMESRUTA2\IMG\center_2022_03_23_11_40_00_761.jpg,S:\FRAMESRUTA2\IMG\left_2022_03_23_11_40_00_761.jpg,S:\FRAMESRUTA2\IMG\right_2022_03_23_11_40_00_761.jpg,0,1,0,30.18884
S:\FRAMESRUTA2\IMG\center_2022_03_23_11_40_00_834.jpg,S:\FRAMESRUTA2\IMG\left_2022_03_23_11_40_00_834.jpg,S:\FRAMESRUTA2\IMG\right_2022_03_23_11_40_00_834.jpg,0,1,0,30.19007
S:\FRAMESRUTA2\IMG\center_2022_03_23_11_40_00_902.jpg,S:\FRAMESRUTA2\IMG\left_2022_03_23_11_40_00_902.jpg,S:\FRAMESRUTA2\IMG\right_2022_03_23_11_40_00_902.jpg,0,1,0,30.19033
S:\FRAMESRUTA2\IMG\center_2022_03_23_11_40_00_970.jpg,S:\FRAMESRUTA2\IMG\left_2022_03_23_11_40_00_970.jpg,S:\FRAMESRUTA2\IMG\right_2022_03_23_11_40_00_970.jpg,0,1,0,30.19049
S:\FRAMESRUTA2\IMG\center_2022_03_23_11_40_01_038.jpg,S:\FRAMESRUTA2\IMG\left_2022_03_23_11_40_01_038.jpg,S:\FRAMESRUTA2\IMG\right_2022_03_23_11_40_01_038.jpg,0,1,0,30.19024
S:\FRAMESRUTA2\IMG\center_2022_03_23_11_40_01_106.jpg,S:\FRAMESRUTA2\IMG\left_2022_03_23_11_40_01_106.jpg,S:\FRAMESRUTA2\IMG\right_2022_03_23_11_40_01_106.jpg,0,1,0,30.19013
S:\FRAMESRUTA2\IMG\center_2022_03_23_11_40_01_178.jpg,S:\FRAMESRUTA2\IMG\left_2022_03_23_11_40_01_178.jpg,S:\FRAMESRUTA2\IMG\right_2022_03_23_11_40_01_178.jpg,0,1,0,30.19018
S:\FRAMESRUTA2\IMG\center_2022_03_23_11_40_01_248.jpg,S:\FRAMESRUTA2\IMG\left_2022_03_23_11_40_01_248.jpg,S:\FRAMESRUTA2\IMG\right_2022_03_23_11_40_01_248.jpg,0.15,1,0,30.18413
S:\FRAMESRUTA2\IMG\center_2022_03_23_11_40_01_318.jpg,S:\FRAMESRUTA2\IMG\left_2022_03_23_11_40_01_318.jpg,S:\FRAMESRUTA2\IMG\right_2022_03_23_11_40_01_318.jpg,0.3,1,0,30.16928
S:\FRAMESRUTA2\IMG\center_2022_03_23_11_40_01_390.jpg,S:\FRAMESRUTA2\IMG\left_2022_03_23_11_40_01_390.jpg,S:\FRAMESRUTA2\IMG\right_2022_03_23_11_40_01_390.jpg,0.5000001,1,0,30.14545
S:\FRAMESRUTA2\IMG\center_2022_03_23_11_40_01_458.jpg,S:\FRAMESRUTA2\IMG\left_2022_03_23_11_40_01_458.jpg,S:\FRAMESRUTA2\IMG\right_2022_03_23_11_40_01_458.jpg,0,1,0,30.18535
S:\FRAMESRUTA2\IMG\center_2022_03_23_11_40_01_527.jpg,S:\FRAMESRUTA2\IMG\left_2022_03_23_11_40_01_527.jpg,S:\FRAMESRUTA2\IMG\right_2022_03_23_11_40_01_527.jpg,0,1,0,30.18933
S:\FRAMESRUTA2\IMG\center_2022_03_23_11_40_01_599.jpg,S:\FRAMESRUTA2\IMG\left_2022_03_23_11_40_01_599.jpg,S:\FRAMESRUTA2\IMG\right_2022_03_23_11_40_01_599.jpg,0.15,1,0,30.18783
S:\FRAMESRUTA2\IMG\center_2022_03_23_11_40_01_666.jpg,S:\FRAMESRUTA2\IMG\left_2022_03_23_11_40_01_666.jpg,S:\FRAMESRUTA2\IMG\right_2022_03_23_11_40_01_666.jpg,0.35,1,0,30.16773
S:\FRAMESRUTA2\IMG\center_2022_03_23_11_40_01_736.jpg,S:\FRAMESRUTA2\IMG\left_2022_03_23_11_40_01_736.jpg,S:\FRAMESRUTA2\IMG\right_2022_03_23_11_40_01_736.jpg,0.5000001,1,0,30.14854
S:\FRAMESRUTA2\IMG\center_2022_03_23_11_40_01_804.jpg,S:\FRAMESRUTA2\IMG\left_2022_03_23_11_40_01_804.jpg,S:\FRAMESRUTA2\IMG\right_2022_03_23_11_40_01_804.jpg,0.7,1,0,30.12302
S:\FRAMESRUTA2\IMG\center_2022_03_23_11_40_01_875.jpg,S:\FRAMESRUTA2\IMG\left_2022_03_23_11_40_01_875.jpg,S:\FRAMESRUTA2\IMG\right_2022_03_23_11_40_01_875.jpg,0.8500001,1,0,30.10639
S:\FRAMESRUTA2\IMG\center_2022_03_23_11_40_01_948.jpg,S:\FRAMESRUTA2\IMG\left_2022_03_23_11_40_01_948.jpg,S:\FRAMESRUTA2\IMG\right_2022_03_23_11_40_01_948.jpg,1,1,0,30.09673
S:\FRAMESRUTA2\IMG\center_2022_03_23_11_40_02_018.jpg,S:\FRAMESRUTA2\IMG\left_2022_03_23_11_40_02_018.jpg,S:\FRAMESRUTA2\IMG\right_2022_03_23_11_40_02_018.jpg,1,1,0,30.11206
S:\FRAMESRUTA2\IMG\center_2022_03_23_11_40_02_090.jpg,S:\FRAMESRUTA2\IMG\left_2022_03_23_11_40_02_090.jpg,S:\FRAMESRUTA2\IMG\right_2022_03_23_11_40_02_090.jpg,1,1,0,30.13206
S:\FRAMESRUTA2\IMG\center_2022_03_23_11_40_02_162.jpg,S:\FRAMESRUTA2\IMG\left_2022_03_23_11_40_02_162.jpg,S:\FRAMESRUTA2\IMG\right_2022_03_23_11_40_02_162.jpg,0,1,0,30.1924
S:\FRAMESRUTA2\IMG\center_2022_03_23_11_40_02_228.jpg,S:\FRAMESRUTA2\IMG\left_2022_03_23_11_40_02_228.jpg,S:\FRAMESRUTA2\IMG\right_2022_03_23_11_40_02_228.jpg,0,1,0,30.15848
S:\FRAMESRUTA2\IMG\center_2022_03_23_11_40_02_297.jpg,S:\FRAMESRUTA2\IMG\left_2022_03_23_11_40_02_297.jpg,S:\FRAMESRUTA2\IMG\right_2022_03_23_11_40_02_297.jpg,0,1,0,30.1778
S:\FRAMESRUTA2\IMG\center_2022_03_23_11_40_02_369.jpg,S:\FRAMESRUTA2\IMG\left_2022_03_23_11_40_02_369.jpg,S:\FRAMESRUTA2\IMG\right_2022_03_23_11_40_02_369.jpg,0,1,0,30.18609
S:\FRAMESRUTA2\IMG\center_2022_03_23_11_40_02_440.jpg,S:\FRAMESRUTA2\IMG\left_2022_03_23_11_40_02_440.jpg,S:\FRAMESRUTA2\IMG\right_2022_03_23_11_40_02_440.jpg,0,1,0,30.18954
S:\FRAMESRUTA2\IMG\center_2022_03_23_11_40_02_511.jpg,S:\FRAMESRUTA2\IMG\left_2022_03_23_11_40_02_511.jpg,S:\FRAMESRUTA2\IMG\right_2022_03_23_11_40_02_511.jpg,-0.05,1,0,30.18868
S:\FRAMESRUTA2\IMG\center_2022_03_23_11_40_02_581.jpg,S:\FRAMESRUTA2\IMG\left_2022_03_23_11_40_02_581.jpg,S:\FRAMESRUTA2\IMG\right_2022_03_23_11_40_02_581.jpg,-0.25,1,0,30.17165
S:\FRAMESRUTA2\IMG\center_2022_03_23_11_40_02_648.jpg,S:\FRAMESRUTA2\IMG\left_2022_03_23_11_40_02_648.jpg,S:\FRAMESRUTA2\IMG\right_2022_03_23_11_40_02_648.jpg,-0.4,1,0,30.15512
S:\FRAMESRUTA2\IMG\center_2022_03_23_11_40_02_720.jpg,S:\FRAMESRUTA2\IMG\left_2022_03_23_11_40_02_720.jpg,S:\FRAMESRUTA2\IMG\right_2022_03_23_11_40_02_720.jpg,0,1,0,30.17487
S:\FRAMESRUTA2\IMG\center_2022_03_23_11_40_02_789.jpg,S:\FRAMESRUTA2\IMG\left_2022_03_23_11_40_02_789.jpg,S:\FRAMESRUTA2\IMG\right_2022_03_23_11_40_02_789.jpg,0,1,0,30.18772
S:\FRAMESRUTA2\IMG\center_2022_03_23_11_40_02_857.jpg,S:\FRAMESRUTA2\IMG\left_2022_03_23_11_40_02_857.jpg,S:\FRAMESRUTA2\IMG\right_2022_03_23_11_40_02_857.jpg,0,1,0,30.18919
S:\FRAMESRUTA2\IMG\center_2022_03_23_11_40_02_924.jpg,S:\FRAMESRUTA2\IMG\left_2022_03_23_11_40_02_924.jpg,S:\FRAMESRUTA2\IMG\right_2022_03_23_11_40_02_924.jpg,0.05,1,0,30.18885
S:\FRAMESRUTA2\IMG\center_2022_03_23_11_40_02_994.jpg,S:\FRAMESRUTA2\IMG\left_2022_03_23_11_40_02_994.jpg,S:\FRAMESRUTA2\IMG\right_2022_03_23_11_40_02_994.jpg,0.2,1,0,30.17729
S:\FRAMESRUTA2\IMG\center_2022_03_23_11_40_03_062.jpg,S:\FRAMESRUTA2\IMG\left_2022_03_23_11_40_03_062.jpg,S:\FRAMESRUTA2\IMG\right_2022_03_23_11_40_03_062.jpg,0.4,1,0,30.15538
S:\FRAMESRUTA2\IMG\center_2022_03_23_11_40_03_134.jpg,S:\FRAMESRUTA2\IMG\left_2022_03_23_11_40_03_134.jpg,S:\FRAMESRUTA2\IMG\right_2022_03_23_11_40_03_134.jpg,0.5500001,1,0,30.13768
S:\FRAMESRUTA2\IMG\center_2022_03_23_11_40_03_201.jpg,S:\FRAMESRUTA2\IMG\left_2022_03_23_11_40_03_201.jpg,S:\FRAMESRUTA2\IMG\right_2022_03_23_11_40_03_201.jpg,0,1,0,30.17811
S:\FRAMESRUTA2\IMG\center_2022_03_23_11_40_03_271.jpg,S:\FRAMESRUTA2\IMG\left_2022_03_23_11_40_03_271.jpg,S:\FRAMESRUTA2\IMG\right_2022_03_23_11_40_03_271.jpg,0,1,0,30.18612
S:\FRAMESRUTA2\IMG\center_2022_03_23_11_40_03_343.jpg,S:\FRAMESRUTA2\IMG\left_2022_03_23_11_40_03_343.jpg,S:\FRAMESRUTA2\IMG\right_2022_03_23_11_40_03_343.jpg,0,1,0,30.18953
S:\FRAMESRUTA2\IMG\center_2022_03_23_11_40_03_415.jpg,S:\FRAMESRUTA2\IMG\left_2022_03_23_11_40_03_415.jpg,S:\FRAMESRUTA2\IMG\right_2022_03_23_11_40_03_415.jpg,0,1,0,30.19009
S:\FRAMESRUTA2\IMG\center_2022_03_23_11_40_03_490.jpg,S:\FRAMESRUTA2\IMG\left_2022_03_23_11_40_03_490.jpg,S:\FRAMESRUTA2\IMG\right_2022_03_23_11_40_03_490.jpg,0,1,0,30.1903
S:\FRAMESRUTA2\IMG\center_2022_03_23_11_40_03_561.jpg,S:\FRAMESRUTA2\IMG\left_2022_03_23_11_40_03_561.jpg,S:\FRAMESRUTA2\IMG\right_2022_03_23_11_40_03_561.jpg,0,1,0,30.19022
S:\FRAMESRUTA2\IMG\center_2022_03_23_11_40_03_629.jpg,S:\FRAMESRUTA2\IMG\left_2022_03_23_11_40_03_629.jpg,S:\FRAMESRUTA2\IMG\right_2022_03_23_11_40_03_629.jpg,0,1,0,30.19035
S:\FRAMESRUTA2\IMG\center_2022_03_23_11_40_03_698.jpg,S:\FRAMESRUTA2\IMG\left_2022_03_23_11_40_03_698.jpg,S:\FRAMESRUTA2\IMG\right_2022_03_23_11_40_03_698.jpg,0,1,0,30.19032
S:\FRAMESRUTA2\IMG\center_2022_03_23_11_40_03_766.jpg,S:\FRAMESRUTA2\IMG\left_2022_03_23_11_40_03_766.jpg,S:\FRAMESRUTA2\IMG\right_2022_03_23_11_40_03_766.jpg,0,1,0,30.19027
S:\FRAMESRUTA2\IMG\center_2022_03_23_11_40_03_837.jpg,S:\FRAMESRUTA2\IMG\left_2022_03_23_11_40_03_837.jpg,S:\FRAMESRUTA2\IMG\right_2022_03_23_11_40_03_837.jpg,0,1,0,30.19034
S:\FRAMESRUTA2\IMG\center_2022_03_23_11_40_03_909.jpg,S:\FRAMESRUTA2\IMG\left_2022_03_23_11_40_03_909.jpg,S:\FRAMESRUTA2\IMG\right_2022_03_23_11_40_03_909.jpg,0,0.9099194,0,30.17889
S:\FRAMESRUTA2\IMG\center_2022_03_23_11_40_03_978.jpg,S:\FRAMESRUTA2\IMG\left_2022_03_23_11_40_03_978.jpg,S:\FRAMESRUTA2\IMG\right_2022_03_23_11_40_03_978.jpg,0,0.7219406,0,30.13218
S:\FRAMESRUTA2\IMG\center_2022_03_23_11_40_04_049.jpg,S:\FRAMESRUTA2\IMG\left_2022_03_23_11_40_04_049.jpg,S:\FRAMESRUTA2\IMG\right_2022_03_23_11_40_04_049.jpg,0,0.4837455,0,30.06873
S:\FRAMESRUTA2\IMG\center_2022_03_23_11_40_04_119.jpg,S:\FRAMESRUTA2\IMG\left_2022_03_23_11_40_04_119.jpg,S:\FRAMESRUTA2\IMG\right_2022_03_23_11_40_04_119.jpg,0,0.2938821,0,30.0201
S:\FRAMESRUTA2\IMG\center_2022_03_23_11_40_04_188.jpg,S:\FRAMESRUTA2\IMG\left_2022_03_23_11_40_04_188.jpg,S:\FRAMESRUTA2\IMG\right_2022_03_23_11_40_04_188.jpg,0,0.07133157,0,29.93725
S:\FRAMESRUTA2\IMG\center_2022_03_23_11_40_04_257.jpg,S:\FRAMESRUTA2\IMG\left_2022_03_23_11_40_04_257.jpg,S:\FRAMESRUTA2\IMG\right_2022_03_23_11_40_04_257.jpg,0,0,0,29.77016
S:\FRAMESRUTA2\IMG\center_2022_03_23_11_40_04_325.jpg,S:\FRAMESRUTA2\IMG\left_2022_03_23_11_40_04_325.jpg,S:\FRAMESRUTA2\IMG\right_2022_03_23_11_40_04_325.jpg,0,0,0,29.53058
S:\FRAMESRUTA2\IMG\center_2022_03_23_11_40_04_394.jpg,S:\FRAMESRUTA2\IMG\left_2022_03_23_11_40_04_394.jpg,S:\FRAMESRUTA2\IMG\right_2022_03_23_11_40_04_394.jpg,0,0,0,29.35229
S:\FRAMESRUTA2\IMG\center_2022_03_23_11_40_04_467.jpg,S:\FRAMESRUTA2\IMG\left_2022_03_23_11_40_04_467.jpg,S:\FRAMESRUTA2\IMG\right_2022_03_23_11_40_04_467.jpg,0,0,0,29.1236
S:\FRAMESRUTA2\IMG\center_2022_03_23_11_40_04_539.jpg,S:\FRAMESRUTA2\IMG\left_2022_03_23_11_40_04_539.jpg,S:\FRAMESRUTA2\IMG\right_2022_03_23_11_40_04_539.jpg,0,0,0,28.96941
S:\FRAMESRUTA2\IMG\center_2022_03_23_11_40_04_610.jpg,S:\FRAMESRUTA2\IMG\left_2022_03_23_11_40_04_610.jpg,S:\FRAMESRUTA2\IMG\right_2022_03_23_11_40_04_610.jpg,-0.2,0,0,28.76714
S:\FRAMESRUTA2\IMG\center_2022_03_23_11_40_04_679.jpg,S:\FRAMESRUTA2\IMG\left_2022_03_23_11_40_04_679.jpg,S:\FRAMESRUTA2\IMG\right_2022_03_23_11_40_04_679.jpg,-0.35,0,0,28.59146
S:\FRAMESRUTA2\IMG\center_2022_03_23_11_40_04_749.jpg,S:\FRAMESRUTA2\IMG\left_2022_03_23_11_40_04_749.jpg,S:\FRAMESRUTA2\IMG\right_2022_03_23_11_40_04_749.jpg,-0.5500001,0,0,28.40732
S:\FRAMESRUTA2\IMG\center_2022_03_23_11_40_04_820.jpg,S:\FRAMESRUTA2\IMG\left_2022_03_23_11_40_04_820.jpg,S:\FRAMESRUTA2\IMG\right_2022_03_23_11_40_04_820.jpg,-0.7,0,0,28.14204
S:\FRAMESRUTA2\IMG\center_2022_03_23_11_40_04_888.jpg,S:\FRAMESRUTA2\IMG\left_2022_03_23_11_40_04_888.jpg,S:\FRAMESRUTA2\IMG\right_2022_03_23_11_40_04_888.jpg,-0.9000002,0,0,27.88613
S:\FRAMESRUTA2\IMG\center_2022_03_23_11_40_04_958.jpg,S:\FRAMESRUTA2\IMG\left_2022_03_23_11_40_04_958.jpg,S:\FRAMESRUTA2\IMG\right_2022_03_23_11_40_04_958.jpg,-1,0,0,27.71374
S:\FRAMESRUTA2\IMG\center_2022_03_23_11_40_05_031.jpg,S:\FRAMESRUTA2\IMG\left_2022_03_23_11_40_05_031.jpg,S:\FRAMESRUTA2\IMG\right_2022_03_23_11_40_05_031.jpg,0,0,0,27.38331
S:\FRAMESRUTA2\IMG\center_2022_03_23_11_40_05_105.jpg,S:\FRAMESRUTA2\IMG\left_2022_03_23_11_40_05_105.jpg,S:\FRAMESRUTA2\IMG\right_2022_03_23_11_40_05_105.jpg,-0.1,0,0,27.36159
S:\FRAMESRUTA2\IMG\center_2022_03_23_11_40_05_174.jpg,S:\FRAMESRUTA2\IMG\left_2022_03_23_11_40_05_174.jpg,S:\FRAMESRUTA2\IMG\right_2022_03_23_11_40_05_174.jpg,-0.25,0,0,27.43923
S:\FRAMESRUTA2\IMG\center_2022_03_23_11_40_05_245.jpg,S:\FRAMESRUTA2\IMG\left_2022_03_23_11_40_05_245.jpg,S:\FRAMESRUTA2\IMG\right_2022_03_23_11_40_05_245.jpg,-0.45,0,0,27.49612
S:\FRAMESRUTA2\IMG\center_2022_03_23_11_40_05_314.jpg,S:\FRAMESRUTA2\IMG\left_2022_03_23_11_40_05_314.jpg,S:\FRAMESRUTA2\IMG\right_2022_03_23_11_40_05_314.jpg,-0.6000001,0,0,27.4856
S:\FRAMESRUTA2\IMG\center_2022_03_23_11_40_05_385.jpg,S:\FRAMESRUTA2\IMG\left_2022_03_23_11_40_05_385.jpg,S:\FRAMESRUTA2\IMG\right_2022_03_23_11_40_05_385.jpg,-0.8000001,0,0,27.36527
S:\FRAMESRUTA2\IMG\center_2022_03_23_11_40_05_453.jpg,S:\FRAMESRUTA2\IMG\left_2022_03_23_11_40_05_453.jpg,S:\FRAMESRUTA2\IMG\right_2022_03_23_11_40_05_453.jpg,-0.9500002,0,0,27.27353
S:\FRAMESRUTA2\IMG\center_2022_03_23_11_40_05_524.jpg,S:\FRAMESRUTA2\IMG\left_2022_03_23_11_40_05_524.jpg,S:\FRAMESRUTA2\IMG\right_2022_03_23_11_40_05_524.jpg,0,0,0,27.24419
S:\FRAMESRUTA2\IMG\center_2022_03_23_11_40_05_596.jpg,S:\FRAMESRUTA2\IMG\left_2022_03_23_11_40_05_596.jpg,S:\FRAMESRUTA2\IMG\right_2022_03_23_11_40_05_596.jpg,0,0,0,27.32073
S:\FRAMESRUTA2\IMG\center_2022_03_23_11_40_05_664.jpg,S:\FRAMESRUTA2\IMG\left_2022_03_23_11_40_05_664.jpg,S:\FRAMESRUTA2\IMG\right_2022_03_23_11_40_05_664.jpg,0,0,0,27.46631
S:\FRAMESRUTA2\IMG\center_2022_03_23_11_40_05_732.jpg,S:\FRAMESRUTA2\IMG\left_2022_03_23_11_40_05_732.jpg,S:\FRAMESRUTA2\IMG\right_2022_03_23_11_40_05_732.jpg,0,0,0,27.59146
S:\FRAMESRUTA2\IMG\center_2022_03_23_11_40_05_804.jpg,S:\FRAMESRUTA2\IMG\left_2022_03_23_11_40_05_804.jpg,S:\FRAMESRUTA2\IMG\right_2022_03_23_11_40_05_804.jpg,0,0,0,27.7347
S:\FRAMESRUTA2\IMG\center_2022_03_23_11_40_05_873.jpg,S:\FRAMESRUTA2\IMG\left_2022_03_23_11_40_05_873.jpg,S:\FRAMESRUTA2\IMG\right_2022_03_23_11_40_05_873.jpg,0,0,0,27.87461
S:\FRAMESRUTA2\IMG\center_2022_03_23_11_40_05_947.jpg,S:\FRAMESRUTA2\IMG\left_2022_03_23_11_40_05_947.jpg,S:\FRAMESRUTA2\IMG\right_2022_03_23_11_40_05_947.jpg,0,0,0,27.98019
S:\FRAMESRUTA2\IMG\center_2022_03_23_11_40_06_016.jpg,S:\FRAMESRUTA2\IMG\left_2022_03_23_11_40_06_016.jpg,S:\FRAMESRUTA2\IMG\right_2022_03_23_11_40_06_016.jpg,0,0,0,28.12656
S:\FRAMESRUTA2\IMG\center_2022_03_23_11_40_06_089.jpg,S:\FRAMESRUTA2\IMG\left_2022_03_23_11_40_06_089.jpg,S:\FRAMESRUTA2\IMG\right_2022_03_23_11_40_06_089.jpg,-0.2,0,0,28.2676
S:\FRAMESRUTA2\IMG\center_2022_03_23_11_40_06_158.jpg,S:\FRAMESRUTA2\IMG\left_2022_03_23_11_40_06_158.jpg,S:\FRAMESRUTA2\IMG\right_2022_03_23_11_40_06_158.jpg,-0.35,0,0,28.24476
S:\FRAMESRUTA2\IMG\center_2022_03_23_11_40_06_229.jpg,S:\FRAMESRUTA2\IMG\left_2022_03_23_11_40_06_229.jpg,S:\FRAMESRUTA2\IMG\right_2022_03_23_11_40_06_229.jpg,-0.5500001,0,0,28.25193
S:\FRAMESRUTA2\IMG\center_2022_03_23_11_40_06_298.jpg,S:\FRAMESRUTA2\IMG\left_2022_03_23_11_40_06_298.jpg,S:\FRAMESRUTA2\IMG\right_2022_03_23_11_40_06_298.jpg,0,0,0,28.30233
S:\FRAMESRUTA2\IMG\center_2022_03_23_11_40_06_365.jpg,S:\FRAMESRUTA2\IMG\left_2022_03_23_11_40_06_365.jpg,S:\FRAMESRUTA2\IMG\right_2022_03_23_11_40_06_365.jpg,0,0,0,28.32433
S:\FRAMESRUTA2\IMG\center_2022_03_23_11_40_06_436.jpg,S:\FRAMESRUTA2\IMG\left_2022_03_23_11_40_06_436.jpg,S:\FRAMESRUTA2\IMG\right_2022_03_23_11_40_06_436.jpg,0,0,0,28.39097
S:\FRAMESRUTA2\IMG\center_2022_03_23_11_40_06_506.jpg,S:\FRAMESRUTA2\IMG\left_2022_03_23_11_40_06_506.jpg,S:\FRAMESRUTA2\IMG\right_2022_03_23_11_40_06_506.jpg,-0.2,0,0,28.34159
S:\FRAMESRUTA2\IMG\center_2022_03_23_11_40_06_573.jpg,S:\FRAMESRUTA2\IMG\left_2022_03_23_11_40_06_573.jpg,S:\FRAMESRUTA2\IMG\right_2022_03_23_11_40_06_573.jpg,-0.35,0,0,28.27775
S:\FRAMESRUTA2\IMG\center_2022_03_23_11_40_06_642.jpg,S:\FRAMESRUTA2\IMG\left_2022_03_23_11_40_06_642.jpg,S:\FRAMESRUTA2\IMG\right_2022_03_23_11_40_06_642.jpg,-0.5500001,0,0,28.11159
